Site,SubCatch,Slope,Elevation,LC,SAR,Area,CV,HV,HError,Rate
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.027630944880882,45
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.029251517689325,50
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.033090562311441,60
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.036177153660271,75
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.042149230326359,90
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.044358962263044,100
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.051030570466652,125
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.053438218956115,150
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.066781486036825,182
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.05993435539956,200
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.071692379027643,250
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.072024115018001,300
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.071133732159403,330
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.072407279643297,365
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.077154214975929,550
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.074576603137209,640
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.077597445215857,730
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.07791606835904,1000
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.078791103192706,1500
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.081984766269776,2000
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.078998629237621,2250
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.082191836067196,3000
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.082115438516238,3182
11,5,2.12122654914856,24.3573970794678,577.228193357067,1.00049877166748,2227500,11,136,0.080514512000164,3652
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0,1
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.004232655776106,2
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.003432194685132,7
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.026758681434977,15
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.031645097121914,21
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.003432194685132,30
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.064054657078169,45
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.068790313964317,50
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.084533842284714,60
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.093745014139241,75
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.119600984460867,90
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.124839839425975,100
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.150926381573432,125
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.167023992368834,150
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.226094557312314,182
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.193435455607934,200
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.256178369295413,250
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.265292894171603,300
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.264021077679361,330
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.262404628945781,365
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.28316688384389,550
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.280182197875655,640
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.30662015976452,730
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.301697050090879,1000
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.295800057844325,1500
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.32570310967069,2000
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.302820967386463,2250
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.337151460386895,3000
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.290598026256689,3182
11,6,1.27018868923187,16.3063831329346,761.838909181902,1.00015377998352,1991250,54,121,0.253721507888017,3652
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,1
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,2
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,7
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,15
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,21
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,30
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,45
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,50
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,60
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,75
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,90
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,100
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,125
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,150
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,182
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,200
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,250
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,300
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,330
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,365
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,550
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,640
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,730
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,1000
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,1500
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,2000
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,2250
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,3000
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,3182
11,7,2.6628532409668,15.6327676773071,464.803886396748,1.00085473060608,2722500,102,140,,3652
11,8,2.6379132270813,27.3910980224609,605.883932486418,1.00078809261322,5692500,75,274,,
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0,1
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.001943186636427,2
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.000961804149315,7
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.012130262073364,15
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.01678922946528,21
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.000961804149315,30
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.03060944345601,45
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.034418257390199,50
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.041839995280756,60
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.046254120502825,75
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.054458203500033,90
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.054087654121766,100
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.0649690932024,125
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.070462888585414,150
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.087632033804501,182
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.077857519969045,200
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.090467761931517,250
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.093458066091591,300
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.098228177951531,330
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.10027690609142,365
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.119188876566992,550
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.109307469905367,640
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.119617702506841,730
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.116567177428403,1000
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.12903480504236,1500
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.141716899129749,2000
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.131921898824195,2250
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.139083830637422,3000
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.143052763062408,3182
11,9,2.0957977771759,22.4994144439697,800.533338661178,1.00083005428314,3268125,1,108,0.141806278067675,3652
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0,1
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.003218616392848,2
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.002393148358653,7
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.020729611745957,15
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.022592277200757,21
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.002393148358653,30
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.042163622903003,45
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.044901027281765,50
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.051431316124218,60
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.059025136338552,75
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.072799304547875,90
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.076252516731204,100
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.094448196894392,125
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.105040783983526,150
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.140276791868176,182
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.127301899288415,200
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.151674674673004,250
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.161847625748232,300
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.153968613250904,330
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.157545100850872,365
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.177818530558062,550
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.181133485954742,640
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.187933037150273,730
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.183285967764345,1000
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.205084330945389,1500
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.211115022285632,2000
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.212614447738487,2250
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.2238288750071,3000
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.228899654514359,3182
11,10,1.17260205745697,8.39449977874756,479.24708370836,1.00023436546326,1012500,120,95,0.230689375840572,3652
12,1,2.19831538200378,22.3260307312012,727.475150179131,1.00041508674622,3723750,14,179,,
12,2,2.93421339988708,22.6953296661377,672.430592719195,1.00083148479462,2300625,41,87,,
12,3,5.118239402771,28.3274574279785,613.93698562625,1.00371336936951,4753125,26,54,,
12,4,3.47433662414551,28.5529556274414,583.281761795049,1.00146794319153,2131875,19,38,,
12,5,3.58383846282959,24.5056419372559,648.196551345664,1.00166618824005,2840625,45,63,,
12,6,3.45803308486938,47.5525894165039,478.260565657807,1.0011773109436,7166250,0,269,,
12,7,2.37247443199158,9.72394752502441,612.853870729293,1.0007027387619,8521875,666,520,,
12,8,3.37316823005676,42.7859687805176,616.108397036822,1.00125598907471,3847500,0,151,,
12,9,4.12090969085693,30.0452213287353,533.102133011727,1.00170481204987,4061250,12,82,,
12,10,2.59154057502747,16.0867710113525,723.572904918434,1.00085175037384,2700000,163,135,,
12,11,1.70991659164429,6.51776695251465,813.919193210067,1.00036203861237,1158750,110,44,,
12,12,3.10110092163086,23.0682220458984,509.700694901067,1.00103998184204,3954375,70,192,,
12,13,3.01173233985901,25.2506370544434,714.28967746497,1.00113523006439,1766250,38,40,,
12,14,3.42368602752686,17.60205078125,490.552092538918,1.00198268890381,4415625,358,307,,
12,15,2.85511231422424,15.2717199325562,475.232851343815,1.00129628181458,3268125,284,254,,
12,16,2.59117960929871,24.6796607971191,690.075295226898,1.00084221363068,4151250,134,185,,
12,17,5.72934770584106,33.3324775695801,590.953605634271,1.00325453281403,6311250,188,185,,
12,18,7.24210500717163,36.9650268554687,779.618292230152,1.00495195388794,1209375,54,47,,
12,19,3.32492470741272,34.4009895324707,652.077483844792,1.00151407718658,3476250,1,86,,
12,20,4.02444410324097,26.1258888244629,802.001417991114,1.00182723999023,2733750,103,70,,
12,21,3.35041260719299,30.8320617675781,710.406575884107,1.00122892856598,4365000,98,138,,
12,22,6.54684162139893,44.117805480957,584.746176704958,1.00378012657166,3127500,0,100,,
12,23,2.74179100990295,23.722541809082,684.654490392448,1.00078141689301,6266250,88,206,,
12,24,4.12911510467529,51.9163093566895,744.630910240933,1.00203406810761,3656250,0,155,,
12,25,4.83511972427368,47.7108039855957,712.056213575419,1.00231385231018,9168750,0,358,,
12,26,3.2615122795105,40.4428939819336,772.560589300036,1.00118839740753,2255625,0,76,,
12,27,2.43709421157837,37.2831344604492,672.72226456201,1.00050270557404,6035625,0,305,,
12,28,4.42292261123657,52.3664474487305,516.350110166591,1.00173199176788,6823125,0,331,,
12,29,1.762566447258,10.9417562484741,553.127918992843,1.00055825710297,6980625,670,576,,
13,1,2.14901995658875,36.8184242248535,651.975405590372,1.00076246261597,6030000,70,334,,
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,1
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,2
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,7
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,15
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,21
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,30
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,45
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,50
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,60
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,75
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,90
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,100
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,125
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,150
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,182
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,200
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,250
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,300
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,330
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,365
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,550
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,640
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,730
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,1000
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,1500
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,2000
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,2250
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,3000
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,3182
13,2,2.37000012397766,7.88369560241699,312.359895332191,1.00057423114777,258750,27,27,,3652
14,1,4.97731304168701,31.6446590423584,518.812320062962,1.0054851770401,3515625,18,64,,
14,2,3.2393491268158,54.0096435546875,589.053733493521,1.00114297866821,4629375,0,86,,
14,3,4.38322401046753,45.4064140319824,567.336608960557,1.00315737724304,3121875,0,29,,
14,4,2.02723121643066,57.9979209899902,770.718379358984,1.00029921531677,2981250,0,89,,
14,5,2.95561742782593,35.480541229248,604.949646817182,1.00130414962769,2598750,7,64,,
14,6,2.5709125995636,46.9609146118164,530.331457265404,1.00053215026855,2086875,0,77,,
14,7,4.43861722946167,36.468822479248,512.588595497929,1.00330853462219,2823750,16,34,,
14,8,2.28484177589416,52.5026893615723,758.625846151023,1.00069844722748,2092500,0,52,,
14,9,2.04477429389954,57.3187065124512,569.739209029228,1.00044059753418,3999375,0,175,,
14,10,2.95447850227356,48.3063163757324,520.958543155797,1.00167346000671,5793750,0,202,,
14,11,6.82483148574829,20.519847869873,273.724123474402,1.00480687618256,748125,12,13,,
14,12,2.9288170337677,43.9608154296875,503.876457281991,1.00126016139984,2497500,4,85,,
14,13,4.7036714553833,36.9929656982422,607.378420343817,1.00315177440643,8572500,71,181,,
14,14,4.55213117599487,38.4141464233398,531.827948692422,1.0033848285675,5191875,7,112,,
14,15,1.64551687240601,55.6062850952148,1047.51157586275,1.00022828578949,2058750,0,68,,
14,16,2.4662024974823,58.0583457946777,502.534431754837,1.00053215026855,3470625,0,236,,
14,17,2.77865648269653,58.9652519226074,551.999925452319,1.00078332424164,2379375,0,72,,
14,18,6.31402730941772,43.8992156982422,650.336357951932,1.00748598575592,3926250,0,30,,
14,19,1.63223278522491,57.6653327941895,842.388551896531,1.00020885467529,1265625,0,62,,
14,20,1.8778487443924,60.1972961425781,718.894324015061,1.00025582313538,1248750,0,57,,
14,21,2.39842772483826,65.106689453125,901.920009963314,1.00044882297516,2441250,0,130,,
14,22,5.67456150054932,44.096061706543,458.92138082207,1.00558638572693,7391250,21,144,,
14,23,2.09932541847229,81.2900009155274,755.345953764244,1.00033807754517,5737500,0,202,,
14,24,2.28723669052124,95.4072418212891,571.171634331791,1.00038182735443,3420000,0,132,,
14,25,5.71770477294922,42.0280380249023,729.065189231561,1.0050767660141,2868750,2,8,,
14,26,5.50310945510864,50.9833297729492,634.316771577196,1.00623893737793,5872500,0,49,,
14,27,4.81102752685547,70.5970001220703,541.028196030497,1.00314199924469,5259375,0,49,,
14,28,5.2301926612854,50.8757095336914,587.273572779842,1.00312149524689,2986875,9,16,,
14,29,2.44520878791809,45.9653358459473,562.993658034831,1.00073289871216,1603125,0,39,,
14,30,3.85876393318176,32.1104164123535,276.290336175979,1.00204682350159,1350000,0,60,,
14,31,5.69366693496704,56.9482841491699,571.722281650077,1.00535666942596,5731875,10,96,,
14,32,3.4587070941925,49.9535255432129,666.555971573476,1.00152409076691,6705000,0,117,,
14,33,2.24082922935486,44.2219657897949,631.580352248039,1.00044083595276,1715625,0,72,,
14,34,2.85026502609253,54.4969253540039,785.528188881877,1.00071918964386,3110625,0,57,,
14,35,5.53455400466919,41.8205795288086,543.874902652499,1.0065039396286,6716250,7,52,,
15,1,7.66124820709229,65.7805557250977,671.232857056311,1.00687026977539,3616875,0,10,,
15,3,6.28748655319214,29.025354385376,745.340578436041,1.005575299263,2857500,168,156,,
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0,1
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.005060507972609,2
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.025170544541046,7
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.044944616409014,15
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.04682069282701,21
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.057596189268866,30
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.074251383843201,45
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.080637460399188,50
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.093746201285754,60
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.112559412515694,75
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.139052489798765,90
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.164362953296611,100
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.202579508813586,125
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.215315749568312,150
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.277334235709106,182
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.255167441251819,200
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.297664377115351,250
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.31863880258663,300
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.319228031256266,330
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.002587525628599,365
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.002587525628599,550
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.002587525628599,640
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.354174948856505,730
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.348628383127432,1000
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.364063057051149,1500
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.377619552604158,2000
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.367512737151472,2250
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.377064835618107,3000
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.381663076874972,3182
16,1,7.46797180175781,78.2775115966797,604.579029763226,1.00578558444977,7554375,0,72,0.380111341310271,3652
16,2,3.98278594017029,49.609619140625,814.913789318454,1.00174200534821,4854375,0,287,,
16,3,1.99940633773804,29.2304286956787,809.306639528117,1.0006320476532,4443750,17,308,,
16,4,4.4698920249939,107.588775634766,841.509902579215,1.00211131572723,4860000,0,49,0,1
16,4,4.4698920249939,107.588775634766,841.509902579215,1.00211131572723,4860000,0,49,0.004219721719396,2
16,4,4.4698920249939,107.588775634766,841.509902579215,1.00211131572723,4860000,0,49,0.019360715140556,7
16,4,4.4698920249939,107.588775634766,841.509902579215,1.00211131572723,4860000,0,49,0.029508870584907,15
16,4,4.4698920249939,107.588775634766,841.509902579215,1.00211131572723,4860000,0,49,0.035677256584034,21
16,4,4.4698920249939,107.588775634766,841.509902579215,1.00211131572723,4860000,0,49,0.045587920868141,30
16,4,4.4698920249939,107.588775634766,841.509902579215,1.00211131572723,4860000,0,49,0.072544997470507,45
16,4,4.4698920249939,107.588775634766,841.509902579215,1.00211131572723,4860000,0,49,0.084161942901043,50
